month,place,die,hurt,car,經度,緯度
1,South,1,0,普通重型-機車,120.372052,22.541141
1,North,1,1,普通重型-機車;大型重型-機車,121.504547,24.95763
1,Central,1,1,普通重型-機車;普通重型-機車,120.695863,24.216056
1,Central,1,1,自用-小貨車;腳踏自行車-慢車,120.508579,24.140725
1,South,1,0,自用-小貨車,120.55904,23.565369
1,Central,1,0,自用-小貨車;行人-人;自用-小貨車,120.541703,23.710441
1,Central,2,2,租賃車-小客車;普通重型-機車;乘客-人;乘客-人,120.58021,24.242317
1,North,1,0,普通重型-機車;營業用-大貨車;動力機械-其他車,121.448327,24.996772
1,North,1,0,普通重型-機車,121.435911,25.156852
1,North,1,0,自用-小貨車;行人-人,121.505006,24.993558
1,South,1,0,自用-小客車,120.27207,23.206481
1,North,1,0,普通重型-機車;自用-小客車,121.223038,24.853138
1,North,1,0,自用-小客車;行人-人,121.615942,25.04445
1,North,1,0,普通重型-機車;自用-小貨車,121.23937,24.900388
1,Central,1,0,自用-小貨車;普通重型-機車;自用-小貨車,120.612124,24.14566
1,Central,2,1,營業用-曳引車;自用-小貨車;乘客-人,120.608047,24.151047
1,North,1,0,普通重型-機車;營業用-曳引車,121.261532,24.870444
1,South,1,0,自用-小客車;行人-人,120.480737,22.684497
1,North,1,0,自用-大貨車;大型重型-機車,120.85279,24.626757
1,Central,1,2,普通重型-機車;普通重型-機車;乘客-人,120.71198,24.291861
1,North,1,1,營業用-大貨車;自用-小客車;自用-小客車;乘客-人,120.703645,24.489687
1,North,1,0,自用-小客車,121.074681,24.783651
1,South,2,0,自用-小客車;乘客-人,120.677592,22.222674
1,Central,1,1,普通重型-機車;自用-小貨車,120.707586,24.182433
1,Central,1,1,普通重型-機車;乘客-人,120.677701,24.200796
1,East,1,1,自用-小客車;乘客-人,121.41785,23.25106
1,South,1,3,自用-小客車;乘客-人;乘客-人;乘客-人,120.691822,23.831218
1,North,1,4,自用-小客車;計程車-小客車;乘客-人;乘客-人;乘客-人,121.196227,24.950325
1,South,1,0,自用-小客車;普通重型-機車;乘客-人,120.234586,23.023211
1,South,1,0,自用-小客車;腳踏自行車-慢車;乘客-人,120.161017,23.002872
1,South,1,0,普通重型-機車;自用-小客車,120.2691,22.60898
1,North,1,0,自用-小貨車;行人-人,121.509371,25.04522
1,North,1,0,普通重型-機車,120.937206,24.800548
1,South,1,0,普通重型-機車;自用-小貨車,120.295289,23.026142
1,North,1,0,自用-小貨車;行人-人,121.540362,24.964583
1,South,1,1,普通重型-機車;自用-小客車;自用-小客車;普通重型-機車,120.420023,22.588886
1,South,1,1,自用-小客車;普通重型-機車,120.297178,22.7845
1,South,1,0,普通重型-機車;自用-小貨車,120.5,22.88656
1,South,1,0,普通重型-機車;營業用-全聯結車,120.590574,22.397563
1,South,1,2,普通重型-機車;自用-小貨車;乘客-人,120.684359,23.900542
1,Central,1,0,自用-小客車;行人-人,120.6829,24.140782
1,Central,1,0,普通輕型-機車;普通重型-機車,120.352081,23.899664
1,North,1,0,普通重型-機車,120.824485,24.621105
1,South,1,0,自用-大貨車;普通重型-機車,120.229361,23.453212
1,South,1,0,自用-小貨車;普通重型-機車,120.543812,23.508812
1,Central,1,0,自用-小客車;普通重型-機車,120.698113,24.059871
1,South,1,1,自用-小客車;腳踏自行車-慢車,120.281427,22.72764
1,Central,1,0,自用-小客車;腳踏自行車-慢車,120.626786,24.019339
1,Central,1,0,營業用-半聯結車;行人-人,120.484014,23.95716
1,Central,1,5,自用-小客車;租賃車-小客車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.56537,23.829803
1,South,1,0,普通重型-機車;行人-人,120.220595,22.968235
1,Central,1,1,普通重型-機車;乘客-人,120.559021,23.850713
1,North,1,1,普通重型-機車;普通重型-機車;自用-小貨車;自用-小客車,121.322367,24.991878
1,South,1,0,普通重型-機車;自用-小客車,120.5033,22.84519
1,South,1,1,普通重型-機車;普通重型-機車,120.430735,23.451141
1,South,1,0,腳踏自行車-慢車;自用-小客車,120.544243,22.693538
1,South,1,1,自用-小客車;普通重型-機車,120.621794,22.539572
1,South,1,0,自用-小貨車;普通重型-機車,120.132672,23.128796
1,South,1,1,普通重型-機車;租賃車-小客車;乘客-人,120.279161,23.294707
1,Island,1,0,行人-人;計程車-小客車,118.319678,24.429625
1,South,1,0,計程車-小客車;腳踏自行車-慢車,120.255818,22.808156
1,South,1,1,普通重型-機車;乘客-人,120.452016,22.521075
1,North,1,2,自用-小客車;乘客-人;乘客-人,121.342726,24.961497
1,Central,1,1,普通重型-機車;普通重型-機車;自用-小客車,120.666483,24.131118
1,North,1,1,自用-小客車;普通重型-機車;普通重型-機車;乘客-人,121.13919,24.950627
1,South,1,0,電動自行車-慢車;自用-小貨車,120.499603,22.762802
1,South,1,0,營業用-全聯結車;自用-小客車;自用-小客車;自用-小客車,120.161913,23.420872
1,North,1,1,普通重型-機車;營業用-大貨車;乘客-人;乘客-人,121.472857,24.990357
1,Central,1,0,普通重型-機車,120.487838,23.777501
1,North,1,0,自用-小客車;行人-人,121.773219,24.826558
1,South,1,0,普通重型-機車;自用-小貨車,120.289288,23.37863
1,Central,1,1,自用-小貨車;乘客-人,120.50794,23.847865
1,South,1,1,普通重型-機車;自用-小貨車,120.580725,23.446848
1,Central,1,0,普通重型-機車;營業用-大貨車,120.709459,24.174149
1,Central,1,0,普通重型-機車;自用-大貨車,120.362461,23.77391
1,North,1,0,營業用-小貨車(含客、貨兩用);普通重型-機車,121.197179,24.974831
1,North,1,0,行人-人;自用-小客車,121.533421,24.992131
1,North,1,0,普通重型-機車,121.426018,24.968611
1,South,1,1,自用-小客車;乘客-人,120.93979,23.792636
1,North,1,0,普通重型-機車,121.370182,25.009348
1,South,1,0,自用-小貨車;大型重型-機車,120.50263,22.773861
1,South,1,0,普通重型-機車,120.82641,22.066582
1,South,1,1,普通重型-機車;自用-大貨車;自用-大貨車;自用-大貨車;乘客-人,120.221618,23.081927
1,South,1,0,自用-小客車;自用-小客車,120.281982,23.090604
1,North,1,2,自用-小客車;自用-小貨車;自用-小客車;乘客-人,121.183234,24.787641
1,South,1,0,營業用-曳引車;普通重型-機車,120.267464,22.822911
1,South,1,0,普通重型-機車,120.282028,22.761395
1,Central,1,0,腳踏自行車-慢車;自用-小客車,120.368451,23.756927
1,South,1,0,自用-小客車;普通重型-機車,120.2101,23.096681
1,South,1,0,普通重型-機車,120.186132,22.955838
1,South,1,0,普通重型-機車,120.268873,22.969587
1,South,1,2,普通重型-機車;普通重型-機車;乘客-人,120.695962,23.836941
1,South,1,0,自用-小客車;普通重型-機車,120.260442,22.991141
1,North,1,0,自用-小貨車;腳踏自行車-慢車,121.242697,25.071579
1,South,1,0,營業用-大貨車;行人-人,120.258123,23.025031
1,North,1,0,普通重型-機車,121.060668,24.938223
1,North,1,0,普通重型-機車,121.342746,24.961503
1,Central,1,0,計程車-小客車;行人-人,120.644295,24.166462
1,Central,1,0,農耕用車(或機械)-其他車,120.634478,23.992982
1,North,1,0,行人-人;自用-小客車,121.141905,25.04649
1,South,1,1,自用-大貨車;行人-人;普通重型-機車;普通重型-機車,120.498534,22.688915
1,Central,1,0,自用-小客車,120.404245,23.726492
1,Central,1,0,自用-小貨車;普通重型-機車,120.568867,23.767712
1,Central,1,1,普通重型-機車;普通重型-機車,120.423694,23.699277
1,North,1,0,普通重型-機車,121.527472,25.013183
1,North,1,0,自用-小貨車;普通重型-機車,121.622037,25.004816
1,North,1,0,自用-小貨車;普通重型-機車,121.42853,24.969319
1,Central,1,0,自用-小貨車;普通重型-機車,120.73097,24.23753
1,South,1,1,行人-人;普通重型-機車,120.688073,23.991751
1,Central,1,0,普通重型-機車;自用-小客車,120.447399,23.731014
1,South,1,0,自用-小客車,120.30307,23.280175
1,South,1,0,營業用-大貨車;行人-人,120.182708,23.234414
1,Central,1,0,普通重型-機車;營業用-小貨車(含客、貨兩用),120.49318,24.170913
1,South,1,0,普通重型-機車;自用-小客車,120.433113,22.723888
1,South,1,1,自用-小貨車;乘客-人,120.334184,23.137403
1,North,1,0,普通重型-機車;自用-小貨車;普通重型-機車,121.484853,25.082933
1,South,1,1,電動自行車-慢車;普通重型-機車,120.435069,23.45473
1,North,1,2,普通重型-機車;自用-小貨車;乘客-人,121.675614,24.676789
1,South,1,0,普通重型-機車,120.504788,22.462323
1,North,1,0,自用-小客車;自用-小客車;行人-人,121.45654,25.09052
1,South,1,1,普通重型-機車;自用-小客車;乘客-人,120.4334,22.72376
1,North,1,1,大型重型-機車;乘客-人,120.892927,24.443518
1,South,1,1,自用-小貨車;普通重型-機車;乘客-人,120.239389,22.988985
1,South,1,0,普通重型-機車;自用-小客車,120.51151,23.403914
1,North,1,1,營業用-大貨車;自用-小貨車;自用-小客車;租賃車-小客車;乘客-人;乘客-人,121.334524,24.938709
1,North,1,0,普通重型-機車,121.779511,24.467098
1,Island,1,0,自用-小客車,118.431543,24.480513
1,North,1,1,營業用-曳引車;營業用-曳引車,121.367766,25.135696
1,North,1,0,普通重型-機車,120.979068,24.882118
1,North,1,0,公營客運-大客車;行人-人,120.969152,24.805852
1,South,2,0,自用-小客車;乘客-人,120.289182,22.642825
1,South,1,2,普通重型-機車;乘客-人;乘客-人,120.282635,22.931674
1,North,1,0,自用-小客車;自用-小客車;自用-小客車;自用-小貨車;自用-小客車,121.195227,24.800152
1,South,1,0,行人-人;自用-小客車,120.257309,23.025988
1,South,1,1,普通重型-機車;普通重型-機車,120.199765,23.277166
1,North,1,0,普通重型-機車;租賃車-小客車;自用-小客車,121.154752,25.053188
1,Central,1,0,普通重型-機車,120.193402,23.657818
1,East,1,0,普通重型-機車;自用-大貨車,121.010849,22.622029
1,South,1,0,普通重型-機車,120.621545,22.610855
1,South,1,2,普通重型-機車;民營公車-大客車;乘客-人,120.150653,22.995121
1,South,1,2,普通重型-機車;自用-小客車;乘客-人,120.637879,22.690358
1,East,1,0,腳踏自行車-慢車;自用-小客車,121.392149,23.49353
1,Central,1,0,普通重型-機車,120.40338,23.817935
1,Central,1,0,普通重型-機車,120.65415,24.038673
1,South,1,0,自用-小客車;行人-人,120.327994,23.213424
1,Central,1,0,普通重型-機車,120.733205,24.169225
1,South,1,0,自用-小貨車;行人-人,120.300289,22.612522
1,East,1,0,普通重型-機車;自用-小貨車,121.559025,22.079766
1,South,1,0,普通重型-機車;自用-小貨車,120.275565,23.030466
1,South,1,1,普通重型-機車;普通重型-機車;自用-小客車;租賃車-小客車,120.3957,22.63511
1,North,1,0,自用-小客車;普通重型-機車,120.975391,24.821754
1,South,1,0,普通重型-機車,120.762249,21.959358
1,South,1,1,普通重型-機車;腳踏自行車-慢車;自用-小客車,120.440212,22.648391
1,South,1,1,行人-人;普通重型-機車,120.30152,22.62716
1,South,1,0,普通重型-機車;自用-小客車,120.56306,23.373005
1,South,1,1,普通重型-機車;乘客-人,120.5028,22.93095
1,South,1,0,普通重型-機車;自用-小客車,120.238215,23.120267
1,South,1,0,普通重型-機車,120.503473,22.478369
1,North,1,2,普通重型-機車;自用-小貨車;乘客-人;乘客-人,121.204226,24.870953
1,Central,1,1,自用-小客車;自用-小客車;乘客-人,120.396674,23.704715
1,East,1,0,普通重型-機車;自用-小客車,121.59173,23.927031
1,South,1,2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人,120.680989,23.980695
1,Central,1,1,普通重型-機車;自用-小貨車;乘客-人,120.5445,24.0775
1,Central,1,0,普通重型-機車,120.769285,24.197675
1,North,1,1,行人-人;普通重型-機車;自用-小客車,121.218714,24.954447
1,South,1,0,普通重型-機車;自用-小客車;自用-小客車,120.440306,23.465787
1,Central,1,1,普通重型-機車;行人-人;普通重型-機車;普通重型-機車;普通重型-機車,120.616904,24.188609
1,South,1,1,自用-小客車;行人-人;自用-小貨車,120.603066,23.438966
1,Central,1,6,自用-小客車;自用-小客車;普通重型-機車;乘客-人;乘客-人;乘客-人;乘客-人;乘客-人,120.706375,24.246761
1,South,1,0,營業用-全聯結車;腳踏自行車-慢車,120.24516,23.034033
1,South,1,1,普通重型-機車;普通重型-機車,120.428829,22.682463
1,Central,1,0,行人-人;自用-小客車,120.487826,24.164344
1,North,1,0,自用-小客車;普通重型-機車,121.537907,25.025667
1,North,1,1,營業用-小貨車(含客、貨兩用);普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,121.212125,24.951494
1,South,1,0,普通重型-機車;民營公車-大客車,120.332388,22.947098
1,North,1,0,自用-小客車;普通重型-機車,120.954434,24.877908
1,South,1,1,普通重型-機車;普通重型-機車,120.316172,22.647867
1,North,1,0,行人-人;自用-小客車,121.494983,25.036183
1,South,1,0,自用-小客車;行人-人,120.449403,22.771831
1,South,1,0,自用-小貨車;大型重型-機車,120.606552,22.842287
1,South,1,0,自用-小貨車;行人-人,120.703546,23.472128
1,North,1,0,自用-小貨車;行人-人,121.284624,24.934476
1,East,1,0,普通重型-機車;自用-小客車,121.460936,23.326655
1,South,1,0,自用-大貨車;普通重型-機車;自用-小客車,120.365555,22.589883
1,North,1,0,普通重型-機車;行人-人,121.374971,25.029664
1,South,1,0,行人-人;自用-小客車,120.23893,23.461494
1,Central,1,0,普通重型-機車,120.694917,24.052294
2,South,1,3,自用-小客車;自用-小客車;乘客-人;乘客-人,120.305,22.63248
2,South,1,0,普通重型-機車,120.4166,22.78099
2,North,1,0,自用-小客車;大型重型-機車,121.290784,25.005376
2,Central,1,2,營業用-曳引車;普通重型-機車;自用-小貨車;自用-小客車;自用-大貨車;自用-小客車;自用-小貨車;自用-小客車;自用-小客車,120.416775,24.077235
2,North,1,0,自用-小客車;自用-小客車;行人-人;普通重型-機車;普通重型-機車,120.86622,24.64073
2,North,1,0,營業用-大貨車;普通重型-機車,120.934367,24.790406
2,North,1,1,普通重型-機車;乘客-人,120.969854,24.728684
2,South,1,0,自用-小貨車;普通重型-機車,120.343007,22.65044
2,North,1,0,普通重型-機車;自用-小客車,121.429959,25.11793
2,North,1,0,普通重型-機車,121.443241,25.024787
2,North,1,0,普通重型-機車;自用-小客車;普通重型-機車;自用-小客車,121.441132,25.000711
2,North,1,1,自用-小貨車;乘客-人,121.208508,24.984253
2,North,1,0,自用-小客車;普通重型-機車;自用-小客車,121.257037,24.868543
2,Central,1,0,自用-小客車;普通重型-機車,120.548323,23.89076
2,South,1,0,營業用-曳引車;普通重型-機車,120.371235,22.574926
2,South,1,1,自用-小貨車;自用-小貨車;自用-大貨車;自用-小客車,120.701804,23.856058
2,North,1,0,普通重型-機車;自用-小貨車,121.459527,25.145854
2,Central,1,1,普通重型-機車;普通重型-機車;自用-小客車;自用-小客車,120.674084,24.189546
2,North,1,0,普通重型-機車;自用-小客車;營業用-大貨車,121.384077,25.100406
2,South,1,0,自用-小客車;行人-人,120.2791,22.64994
2,Central,1,0,普通重型-機車,120.693243,24.050776
2,South,1,0,自用-小客車;普通重型-機車,120.422738,22.582813
2,North,1,0,普通重型-機車,120.812217,24.38724
2,South,1,0,營業用-大貨車;普通重型-機車,120.530841,22.552879
2,Central,1,2,普通重型-機車;行人-人;乘客-人,120.65412,24.221181
2,North,1,0,普通重型-機車,121.463212,25.039614
2,North,1,0,普通重型-機車,121.21929,24.879958
2,North,1,0,行人-人;自用-大貨車,121.342456,25.001473
2,South,1,0,行人-人;自用-小貨車;自用-小客車,120.147391,23.078375
2,South,1,0,普通重型-機車,120.204118,22.97518
2,Central,1,0,普通重型-機車,120.593539,24.095809
2,North,1,0,普通重型-機車,121.265152,25.118334
2,Central,1,1,自用-小客車;自用-小貨車,120.447865,23.967903
2,South,1,2,自用-小貨車;自用-小貨車;乘客-人,120.667477,23.056742
2,Central,1,0,動力機械-其他車;普通重型-機車;自用-小客車,120.672085,24.201262
2,South,1,0,自用-小貨車,120.362877,23.175872
2,South,1,1,租賃車-小客車;乘客-人,120.655432,23.616165
2,Central,1,1,普通輕型-機車;普通重型-機車,120.707499,24.260261
2,East,1,0,自用-大貨車,121.049162,23.158272
2,North,1,1,自用-小客車;普通重型-機車,121.790365,24.760453
2,East,1,0,行人-人;自用-小貨車,121.418021,23.253572
2,Central,1,0,普通重型-機車,120.4733,24.15059
2,Central,1,0,普通重型-機車,120.719306,24.082765
2,South,1,1,普通重型-機車;腳踏自行車-慢車,120.3063,22.67525
2,North,1,1,普通重型-機車;乘客-人,121.387489,25.008862
2,South,1,0,自用-小客車,120.33067,23.570381
2,Central,1,0,腳踏自行車-慢車,120.457436,24.108489
2,North,1,0,普通重型-機車,121.332019,24.988436
2,East,1,0,普通重型-機車,121.363891,23.097829
2,South,1,1,普通重型-機車;行人-人,120.306121,22.602985
2,North,1,0,電動自行車-慢車;自用-小客車,121.324311,24.952343
2,North,1,1,普通重型-機車;普通重型-機車,121.511145,25.063
2,North,1,0,計程車-小客車,121.668533,25.081816
2,Central,1,0,普通重型-機車;自用-小貨車;營業用-大貨車,120.705886,24.116983
2,South,1,0,普通重型-機車;自用-小貨車,120.413114,22.574253
2,South,1,0,普通重型-機車;營業用-大貨車,120.5327,22.95206
2,North,1,0,自用-小貨車;行人-人,121.430514,24.964815
2,Central,1,0,自用-大貨車;普通重型-機車,120.713886,24.07999
2,South,1,0,普通重型-機車,120.463795,22.586757
2,Central,1,0,自用-小貨車;行人-人;自用-小貨車,120.568376,24.121843
2,South,1,0,普通重型-機車,120.37336,22.536138
2,South,1,0,自用-小貨車;普通重型-機車,120.460348,23.472735
2,North,1,0,普通重型-機車,121.365025,25.027631
2,North,1,0,普通輕型-機車,121.13029,25.047907
2,North,1,0,自用-小客車;腳踏自行車-慢車,121.04965,25.004336
2,South,1,2,普通重型-機車;計程車-小客車;乘客-人,120.216256,23.022086
2,North,1,0,普通重型-機車;自用-小客車,121.641586,25.062414
2,South,1,0,自用-曳引車;普通重型-機車,120.353623,22.705133
2,South,1,0,營業用-半聯結車;普通重型-機車,120.350645,22.791981
2,South,1,0,普通重型-機車;自用-小客車,120.190883,23.058191
2,South,1,0,普通重型-機車;自用-曳引車;普通重型-機車,120.489331,22.58792
2,South,1,0,營業用-曳引車;腳踏自行車-慢車,120.355944,23.523263
2,Central,1,0,自用-小客車;普通重型-機車,120.684991,24.315208
2,South,1,4,營業用-曳引車;消防車-特種車;乘客-人;乘客-人;乘客-人;乘客-人,120.358787,22.590467
