month,place,die,hurt,car,經度,緯度
2,North,1,0,普通重型-機車;自用-小貨車,121.573208,25.040984
2,North,1,0,普通重型-機車;營業用-曳引車,121.239519,24.965301
2,North,1,2,普通重型-機車;自用-小貨車;電動輔助自行車-慢車;自用-小客車;乘客-人,121.283838,24.90032
2,South,1,1,普通重型-機車;腳踏自行車-慢車,120.338609,22.735928
2,Central,1,1,行人-人;普通重型-機車,120.550226,23.870618
2,Central,1,0,普通重型-機車,120.515577,23.929528
2,Central,1,4,計程車-小客車;普通重型-機車;乘客-人;乘客-人;乘客-人,120.6341,24.1582
2,North,1,1,普通重型-機車;大型重型-機車,121.125485,24.725067
2,South,1,0,普通重型-機車;自用-小貨車,120.5538,22.88563
2,Central,1,0,營業用-半聯結車;普通重型-機車,120.510923,24.229581
2,South,1,1,自用-小客車;普通重型-機車;乘客-人,120.428613,22.566091
2,Central,1,0,自用-小貨車,120.556751,24.128175
2,South,1,0,普通重型-機車,120.205043,23.108097
2,South,1,0,普通重型-機車,120.2776,22.81389
2,Central,1,0,普通重型-機車;營業用-半聯結車,120.687567,24.141523
2,South,1,0,普通重型-機車;自用-小客車,120.426237,23.478666
2,Central,1,0,自用-大貨車;普通重型-機車;自用-小客車,120.405571,23.884739
2,North,1,1,普通重型-機車;自用-小客車,121.009783,24.897133
2,Central,1,0,自用-小客車,120.641658,24.286763
2,East,1,0,電動自行車-慢車;自用-小客車,121.622419,24.107646
2,North,1,1,普通重型-機車;普通重型-機車,121.363383,24.91885
2,South,1,0,營業用-曳引車,120.426228,23.550129
2,East,1,1,普通重型-機車;自用-小貨車;普通重型-機車;乘客-人,121.045901,22.688899
2,East,1,0,普通重型-機車;自用-小客車,121.311729,23.313432
2,East,1,0,普通重型-機車;自用-小貨車,121.353384,23.455916
2,North,2,0,自用-小客車;自用-小貨車;乘客-人;乘客-人,121.107498,24.926314
2,South,1,0,腳踏自行車-慢車;自用-小貨車,120.481392,22.689629
2,South,1,0,普通重型-機車;營業用-大貨車,120.258159,23.224577
2,South,1,1,自用-小客車;行人-人;乘客-人,120.309769,22.825539
2,Central,1,0,普通重型-機車;自用-大貨車,120.61864,24.103373
2,South,1,0,普通重型-機車,120.493165,22.706139
2,North,1,0,自用-小客車;普通重型-機車,121.759145,24.778216
2,South,1,0,普通重型-機車,120.270262,22.948743
2,South,1,0,普通重型-機車;自用-小客車,120.653593,22.257372
2,North,1,2,普通重型-機車;普通重型-機車;大型重型-機車,121.802695,24.832248
2,Central,1,0,自用-大貨車;大型重型-機車,120.542428,24.290763
2,Central,1,0,自用-小貨車;普通重型-機車,120.452875,23.65676
2,North,1,0,普通重型-機車,121.452619,25.036297
2,North,1,0,普通重型-機車,121.584104,25.047024
2,East,1,0,普通重型-機車,121.201632,22.861125
2,South,1,1,普通重型-機車;普通重型-機車,120.3114,22.64077
2,North,1,0,行人-人;民營客運-大客車,121.738296,25.131707
2,North,1,0,普通重型-機車,121.35652,25.010873
2,South,1,4,自用-小客車;自用-小客車;其他人-人;營業用-大貨車;自用-小客車;乘客-人;乘客-人,120.43732,22.795617
2,South,1,0,普通重型-機車,120.58615,22.669025
2,Central,1,0,自用-小客車;普通重型-機車,120.694425,24.148235
2,South,1,1,行人-人;普通重型-機車,120.449423,23.470789
2,North,1,0,行人-人;營業用-曳引車,121.264745,25.095038
2,North,1,0,自用-小客車;普通重型-機車,121.783614,24.648988
2,East,1,0,普通重型-機車,121.397387,23.129028
2,Central,1,0,普通重型-機車,120.598221,24.390936
2,North,1,1,自用-小客車;普通重型-機車;乘客-人,121.563447,25.083408
2,North,1,0,普通重型-機車,120.945122,24.618257
2,North,1,0,行人-人;自用-小貨車;自用-小客車;自用-小客車,121.68809,25.182107
2,Central,1,0,普通重型-機車,120.545957,23.931827
2,South,1,0,普通重型-機車,120.1857,22.91516
2,South,1,0,普通重型-機車,120.546924,23.382683
2,South,1,0,普通重型-機車,120.586917,22.635813
2,North,1,0,拼裝車-其他車,120.905991,24.562938
2,Central,1,1,營業用-大貨車;營業用-全聯結車;乘客-人,120.592947,24.115806
2,East,1,0,普通重型-機車;自用-小貨車;自用-小客車,121.134942,22.746403
2,Central,1,2,遊覽車-大客車;自用-小客車;營業用-曳引車;乘客-人;乘客-人,120.618293,24.10898
2,South,1,0,普通重型-機車,120.192548,23.434954
2,South,1,0,行人-人;自用-小貨車,120.288029,22.667934
2,North,1,0,自用-小客車;普通重型-機車,121.221038,24.881428
2,North,1,0,自用-小客車;普通重型-機車,120.955513,24.804773
2,North,1,2,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車,121.454057,25.180084
2,Central,1,0,自用-小客車;普通重型-機車,120.699343,24.077628
2,Island,1,1,普通重型-機車;行人-人,118.381359,24.447018
2,North,1,0,普通重型-機車,121.728101,24.693393
2,North,1,0,行人-人;自用-小貨車;自用-小客車,121.094851,24.974224
2,Central,1,0,自用-小客車;行人-人,120.663693,24.218526
2,Central,1,0,腳踏自行車-慢車;自用-小客車,120.388985,23.907132
2,North,1,0,大型重型-機車,121.61467,25.063532
2,North,1,0,行人-人;民營公車-大客車,121.513567,25.06469
2,South,1,1,普通重型-機車;普通重型-機車;自用-曳引車,120.430075,22.645565
2,South,1,0,普通重型-機車;營業用-全聯結車,120.53276,23.462988
2,Central,1,0,普通重型-機車,120.37453,23.706407
2,Central,1,0,營業用-曳引車;普通重型-機車;行人-人,120.698289,24.099003
2,Central,1,0,自用-小客車;普通重型-機車,120.254504,23.698552
2,North,1,3,普通重型-機車;乘客-人;乘客-人;乘客-人,121.199665,24.928757
2,South,1,0,普通重型-機車,120.214076,23.098024
2,North,1,0,自用-小客車,121.150992,24.811809
2,South,1,0,普通重型-機車,120.558638,23.061431
2,South,1,0,自用-小客車;普通重型-機車,120.4443,22.728
2,South,1,0,自用-小貨車;大型重型-機車,120.692529,23.979719
2,East,1,0,大型重型-機車,121.197815,22.856112
2,North,1,1,普通輕型-機車;自用-小客車;乘客-人,120.933196,24.798456
2,South,1,1,普通重型-機車;自用-大貨車;乘客-人,120.176915,23.056186
2,South,1,0,普通重型-機車,120.602105,22.634235
2,Central,1,0,普通重型-機車;自用-大貨車,120.548271,23.969586
2,East,1,0,普通重型-機車,121.742516,24.273105
2,Central,1,1,自用-小客車;普通重型-機車;乘客-人,120.696528,24.153163
2,North,1,0,自用-小客車,121.360028,25.100514
2,North,1,1,普通重型-機車;大型重型-機車,121.013215,24.835153
2,South,1,0,大型重型-機車,120.457019,23.236937
2,South,1,1,普通重型-機車;自用-大貨車;乘客-人,121.003461,23.977598
3,Central,1,0,自用-大貨車;普通重型-機車,120.439108,23.764163
3,North,1,0,普通重型-機車,121.258067,24.924933
3,North,1,0,腳踏自行車-慢車;自用-小客車,121.303514,25.026599
3,South,1,0,自用-小客車,120.499732,23.326151
3,South,1,0,營業用-曳引車;普通重型-機車,120.384436,22.770737
3,Central,1,0,普通重型-機車,120.632373,24.323856
3,Central,1,0,普通重型-機車,120.71215,24.093953
3,South,1,0,普通重型-機車;自用-小客車,120.594378,22.688523
3,Central,1,0,自用-小貨車;普通重型-機車;遊覽車-大客車,120.663997,24.075449
3,South,1,1,普通重型-機車;自用-小客車;乘客-人,120.727337,23.98081
3,North,1,1,普通重型-機車;普通重型-機車,121.461328,25.036859
3,South,1,0,營業用-半聯結車;腳踏自行車-慢車,120.237895,23.183608
3,East,1,1,普通重型-機車;乘客-人,121.31089,23.271804
3,North,1,0,自用-大貨車;普通重型-機車,121.292538,25.006843
3,South,1,0,普通重型-機車;自用-小客車,120.38929,23.151364
3,Central,1,2,普通重型-機車;行人-人;乘客-人,120.300584,23.581262
3,South,1,0,普通重型-機車,120.391683,22.495873
3,Central,1,0,普通重型-機車;自用-小貨車,120.204288,23.65081
3,South,1,0,普通重型-機車;自用-大貨車,120.190537,22.87961
3,North,1,1,普通重型-機車;行人-人,120.862887,24.698543
3,South,1,0,自用-小貨車;腳踏自行車-慢車,120.327678,22.955008
3,North,1,0,自用-小客車;普通重型-機車,121.790643,24.694592
3,South,1,0,普通重型-機車;自用-小貨車,120.355911,22.904987
3,South,1,0,普通重型-機車,120.445257,23.48219
3,Central,1,0,腳踏自行車-慢車;營業用-大貨車,120.379305,23.667094
3,Central,1,0,自用-小貨車;普通重型-機車,120.49163,24.121948
3,North,1,0,普通重型-機車,120.935694,24.802703
3,South,1,0,普通重型-機車,120.343943,22.681755
3,East,1,0,普通重型-機車,121.106665,22.783861
3,South,1,1,普通重型-機車;自用-小客車;自用-小客車;自用-小客車;乘客-人,120.678253,23.987026
3,South,1,0,自用-小客車,120.91922,23.87532
3,South,1,0,普通重型-機車;自用-大貨車,120.8468,23.26598
3,South,1,0,自用-小客車;普通重型-機車,120.31718,22.722838
3,South,1,0,自用-大貨車;普通重型-機車,120.180579,23.234617
3,East,1,0,自用-小客車;普通重型-機車,121.095984,22.781152
3,North,1,0,普通重型-機車;計程車-小客車,121.567606,25.035825
3,North,1,0,普通重型-機車;自用-小客車,121.108977,24.994317
3,North,1,0,自用-小客車;行人-人,121.519729,25.091098
3,Central,1,1,普通重型-機車;乘客-人,120.310994,23.630367
3,Central,1,1,行人-人;普通重型-機車,120.299351,23.572635
3,Central,1,0,自用-小客車;行人-人,120.722295,24.175928
3,South,1,0,普通重型-機車,120.334864,22.794076
3,South,1,0,普通輕型-機車;營業用-大貨車;普通重型-機車,120.435066,23.538769
3,South,1,1,自用-小客車;乘客-人,120.926177,23.913017
3,North,1,0,普通重型-機車;自用-小貨車,121.097389,24.924744
3,North,1,1,自用-小客車;乘客-人,121.194289,25.016494
3,North,1,0,普通重型-機車;營業用-大貨車;自用-小貨車,120.974677,24.812974
3,Central,1,0,自用-小貨車;行人-人,120.727966,24.244573
3,Central,1,0,普通重型-機車;自用-小貨車,120.632158,24.182925
3,South,1,0,自用-小客車;行人-人,120.580891,22.744435
3,Central,1,1,普通重型-機車;乘客-人,120.576664,23.860245
3,South,1,0,普通重型-機車,120.213342,23.116782
3,Central,1,0,普通重型-機車;行人-人,120.551511,23.629098
3,North,1,0,遊覽車-大客車;腳踏自行車-慢車,120.946601,24.537784
3,North,1,0,普通重型-機車;自用-小客車,121.77222,24.645518
3,East,1,0,普通重型-機車;營業用-曳引車,121.641177,24.118583
3,North,1,0,自用-小客車;普通重型-機車,121.513227,25.097765
3,South,1,0,普通重型-機車;營業用-半聯結車,120.240936,23.049305
3,South,1,1,普通重型-機車;普通重型-機車,120.217885,22.918212
3,South,1,0,普通重型-機車;營業用-曳引車,120.569845,22.815351
3,South,1,1,普通重型-機車;普通重型-機車,120.297,22.64942
3,North,1,0,自用-大貨車;普通重型-機車,121.3373,24.972581
3,Central,1,0,營業用-全聯結車;普通重型-機車,120.617143,24.153727
3,South,1,0,自用-小客車,120.5544,22.88176
3,Central,1,2,普通重型-機車;普通重型-機車;乘客-人,120.47388,24.019044
3,North,1,1,普通重型-機車;普通重型-機車,121.484274,25.088247
3,Central,1,0,計程車-小客車;行人-人,120.674552,24.316902
3,South,1,0,自用-小客車;普通重型-機車,120.277396,22.988675
3,South,1,0,自用-小客車;普通重型-機車,120.30152,22.62716
3,South,1,0,自用-大貨車;普通重型-機車,120.866945,23.98354
3,South,1,0,腳踏自行車-慢車;自用-小客車,120.365646,22.550625
3,North,1,0,普通重型-機車;自用-小客車,121.252718,24.970195
3,North,1,1,行人-人;普通重型-機車,121.541167,24.962589
3,South,1,0,自用-小客車,120.461669,22.810445
3,North,1,0,自用-小貨車;行人-人,121.43861,25.078531
3,Central,1,1,普通重型-機車;普通重型-機車,120.382972,23.949461
3,North,1,1,腳踏自行車-慢車;普通重型-機車,120.881339,24.691508
3,South,1,0,普通重型-機車;農耕用車(或機械)-其他車,120.208028,23.204973
3,Central,1,0,自用-小客車;普通重型-機車,120.578565,24.17828
3,Central,1,0,普通重型-機車;營業用-大貨車,120.370029,23.787241
3,Central,1,0,自用-小客車;普通重型-機車;乘客-人,120.285238,23.567152
3,South,1,0,普通重型-機車,120.377783,23.237871
3,North,1,0,普通重型-機車,121.457766,25.097622
3,South,1,0,自用-小客車,120.155094,23.372461
3,North,1,1,行人-人;普通重型-機車,121.250159,24.942276
3,South,1,0,普通重型-機車;計程車-小客車;自用-小客車,120.258045,23.01595
3,North,1,0,普通重型-機車,120.881859,24.668704
3,Central,1,0,自用-小客車;普通重型-機車,120.613687,24.332645
3,East,1,0,營業用-曳引車;自用-小貨車,121.633935,24.010743
3,South,1,0,自用-小客車;腳踏自行車-慢車,120.514548,22.658324
3,North,1,0,民營客運-大客車;行人-人,121.635617,25.056589
3,South,1,1,普通重型-機車;乘客-人,120.133794,23.172835
3,East,1,0,拼裝車-其他車,121.05636,22.809871
3,South,1,0,自用-小客車;普通重型-機車;乘客-人,120.334644,23.475227
3,North,1,0,普通重型-機車,121.417434,25.025266
3,North,1,0,自用-小客車,121.064308,24.78805
3,South,1,1,腳踏自行車-慢車;普通重型-機車,120.176013,23.165504
3,South,1,0,自用-小客車;腳踏自行車-慢車,120.243261,22.801512
3,Central,1,0,自用-小客車;普通重型-機車,120.379424,23.733531
3,South,1,1,普通重型-機車;自用-小客車;自用-小客車,120.195527,22.936426
3,South,1,0,自用-小客車;普通重型-機車,120.449913,23.605656
3,South,1,0,普通重型-機車;自用-小貨車,120.217452,23.462786
3,North,1,0,普通重型-機車;自用-小客車,121.090537,25.006957
3,Central,1,0,普通重型-機車,120.660085,24.156624
3,Central,1,1,普通重型-機車;普通重型-機車;腳踏自行車-慢車,120.68592,24.175775
3,North,1,3,自用-小客車;普通重型-機車;行人-人;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通輕型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.97219,24.796981
3,North,1,2,營業用-全聯結車;自用-小貨車;自用-小客車;營業用-大貨車;自用-小貨車;自用-小客車;自用-小貨車;乘客-人,121.484655,24.989302
3,North,1,0,自用-小客車;普通重型-機車,121.44247,25.053583
3,North,1,1,普通重型-機車;乘客-人,121.453971,25.033547
3,North,2,0,普通重型-機車;大型重型-機車,121.339769,24.968094
3,Central,2,0,營業用-曳引車;自用-小客車;乘客-人,120.544034,24.268443
3,South,1,0,普通重型-機車,120.407674,22.587425
3,Central,1,0,普通重型-機車,120.621844,24.049029
3,South,1,0,普通重型-機車;租賃車-小客車,120.402462,23.610822
3,North,1,0,普通重型-機車;自用-小客車,120.873951,24.690044
3,Central,1,1,營業用-大貨車;普通重型-機車;乘客-人,120.703646,24.111538
3,North,1,0,自用-大貨車;普通重型-機車,121.372475,25.006809
3,North,1,2,普通重型-機車;普通重型-機車;乘客-人,121.248644,24.944069
3,Central,1,1,普通重型-機車;行人-人,120.629006,24.292875
3,Central,1,0,普通重型-機車;自用-小客車,120.259377,23.751396
3,South,2,0,自用-小貨車;乘客-人,120.690028,23.49474
3,East,1,1,營業用-半聯結車;普通重型-機車;乘客-人,121.160554,22.754378
3,South,1,1,自用-小貨車;自用-小客車;乘客-人,120.49033,22.740429
3,North,1,0,自用-曳引車;自用-小貨車,121.436541,25.072749
3,South,1,0,自用-小客車;普通重型-機車,120.314304,23.157228
3,South,1,1,普通重型-機車;自用-小貨車,120.220185,22.820284
3,South,1,1,普通重型-機車;自用-大貨車;乘客-人,120.571405,22.753841
3,North,1,1,行人-人;普通重型-機車,121.738271,24.328915
3,South,1,0,行人-人;計程車-小客車,120.356919,22.624374
3,North,2,1,自用-小客車;自用-小客車;營業用-大貨車;行人-人,121.82201,24.700758
3,South,1,0,普通重型-機車;自用-小客車;自用-小貨車,120.612694,22.879804
3,South,1,0,電動輔助自行車-慢車;自用-小客車,120.302152,22.613147
3,Central,1,1,普通重型-機車;普通重型-機車,120.293448,23.717285
3,South,1,0,普通重型-機車;自用-小客車,120.422961,22.727439
3,North,1,0,自用-小客車,121.528716,24.997209
3,North,1,0,普通重型-機車;自用-小客車,121.32672,25.078736
3,East,1,0,普通重型-機車;自用-小貨車;自用-小客車,121.604804,24.024998
3,East,1,0,行人-人;自用-小客車,120.88229,22.294061
3,North,1,0,普通重型-機車,120.954678,24.878309
3,North,2,3,普通重型-機車;普通重型-機車;乘客-人;乘客-人;乘客-人,121.802893,24.770498
3,Central,1,0,自用-小客車;行人-人,120.655328,24.158488
3,Central,1,1,普通重型-機車;普通重型-機車,120.606231,24.089746
3,North,1,0,計程車-小客車;普通重型-機車,121.540434,25.051854
3,South,1,0,自用-小貨車;普通重型-機車,120.49518,22.70589
3,Island,1,0,自用-小客車;行人-人,119.576384,23.571661
3,South,2,1,自用-小客車;自用-小客車;乘客-人,120.460301,22.536426
3,Central,1,1,自用-大貨車;普通重型-機車;乘客-人,120.248743,23.74927
3,Central,1,5,自用-小客車;大型重型-機車;自用-小客車;自用-小客車;自用-小客車;自用-小客車;乘客-人;乘客-人;乘客-人,120.559932,24.241163
4,South,1,0,營業用-曳引車;普通重型-機車,120.237202,23.37873
4,South,1,1,普通重型-機車;行人-人,120.169957,23.000949
4,South,1,1,營業用-半聯結車;普通重型-機車;自用-小客車;乘客-人,120.186722,22.988049
4,North,1,0,自用-小客車;普通重型-機車,120.940715,24.835658
4,South,1,3,自用-小客車;乘客-人;乘客-人;乘客-人,120.237138,23.335402
4,North,1,0,普通重型-機車;自用-小客車,120.945122,24.618257
4,South,1,0,普通重型-機車,120.293159,23.308042
4,North,2,1,自用-小客車;營業用-大貨車;乘客-人,120.981795,24.909408
4,North,1,1,自用-小貨車;乘客-人;乘客-人,121.73455,25.104877
4,Central,1,0,普通重型-機車,120.559855,23.747103
4,South,1,0,自用-大貨車;普通重型-機車,120.512992,22.777255
4,North,1,0,自用-小客車;普通重型-機車,121.093084,24.736888
4,South,1,0,普通重型-機車;自用-小客車,120.380561,23.267939
4,Central,1,0,普通重型-機車;自用-小貨車,120.238271,23.755716
4,North,1,0,自用-小客車;普通重型-機車,120.984222,24.836584
4,South,1,1,普通輕型-機車;腳踏自行車-慢車,120.193275,22.993585
4,South,1,0,普通重型-機車,120.166829,23.335165
4,South,1,0,自用-小客車,120.3926,23.494608
4,South,1,0,普通重型-機車,120.461497,23.513809
