year,month,installed capacity(kW),Power generation(kW-h),Average unit capacity per day
2018,4,60,3566,1.981111111
2018,4,4636.8,580110,4.170332988
2018,4,1627.65,214125,4.385156514
2018,4,60.03,7426,4.123493809
2018,4,1458.24,183524,4.195102772
2018,4,70.61,9085,4.288816504
2018,4,154.56,16028,3.456694272
2018,4,528,50419,3.183017677
2018,5,651.42,92446,4.57788989
2018,5,40.25,5000,4.007212983
2018,5,91.8,10722,3.767657601
2018,5,115.8,12296,3.42526046
2018,5,41.9,4850,3.733928709
2018,5,2123.04,279204,4.242303793
2018,5,6485.94,905260,4.502344376
2018,5,91.125,11366,4.023540865
2018,5,60,4278,2.3
2018,5,4636.8,694750,4.833352813
2018,5,1627.65,244157,4.838897956
2018,5,60.03,8369,4.497213759
2018,5,1458.24,205451,4.544829118
2018,5,70.61,11068,5.056397933
2018,5,154.56,18686,3.899936552
2018,5,528,64369,3.932612414
2018,6,651.42,72790,3.724683512
2018,6,40.25,3890,3.221532091
2018,6,91.8,9574,3.476397967
2018,6,115.8,9831,2.829879102
2018,6,41.9,3945,3.138424821
2018,6,2123.04,232827,3.655559952
2018,6,6485.94,775629,3.986207088
2018,6,91.125,9947,3.638591678
2018,6,60,3018,1.676666667
2018,6,4636.8,521106,3.746161146
2018,6,1627.65,186668,3.822852988
2018,6,60.03,6117,3.396635016
2018,6,1458.24,158053,3.612871224
2018,6,70.61,8002,3.777557475
2018,6,154.56,13802,2.976621808
2018,6,528,48048,3.033333333
2018,7,651.42,84461,4.182475802
2018,7,40.25,3839,3.076738129
2018,7,91.8,9937,3.491812496
2018,7,115.8,9078,2.52883169
2018,7,41.9,3540,2.725383016
2018,7,2123.04,261553,3.974109554
2018,7,6485.94,717856,3.570283592
2018,7,91.125,9884,3.498915881
2018,7,60,3314,1.78172043
2018,7,4636.8,602098,4.188775908
2018,7,1627.65,184682,3.66017502
2018,7,60.03,6687,3.593364608
2018,7,1458.24,165510,3.661285013
2018,7,70.61,8678,3.964530291
2018,7,154.56,15337,3.200970079
2018,7,528,55925,3.416727761
2018,8,651.42,75631,3.75
2018,8,40.25,4084,3.27
2018,8,91.8,8801,3.09
2018,8,115.8,8801,2.45
2018,8,41.9,3576,2.75
2018,8,2123.04,225280,3.42
2018,8,6485.94,624547,3.11
2018,8,91.125,8845,3.13
2018,8,60,3082,1.66
2018,8,4636.8,398456,2.77
2018,8,1627.65,158497,3.14
2018,8,60.03,5108,2.74
2018,8,1458.24,107578,2.38
2018,8,70.61,7628,3.48
2018,8,154.56,11957,2.5
2018,8,528,46402,2.83
2018,9,651.42,68884,3.52
2018,9,40.25,4070,3.37
2018,9,91.8,9365,3.4
2018,9,115.8,10081,2.9
2018,9,41.9,4338,3.45
2018,9,2123.04,256297,4.02
2018,9,6485.94,679234,3.49
2018,9,91.125,9433,3.45
2018,9,60,3331,1.85
2018,9,4636.8,600805,4.32
2018,9,1627.65,213823,4.38
2018,9,60.03,7308,4.06
2018,9,1458.24,145338,3.32
2018,9,70.61,7859,3.71
2018,9,154.56,15254,3.29
2018,9,528,50790,3.21
2018,10,651.42,64117,3.18
2018,10,40.25,3270,2.62
2018,10,91.8,9760,3.43
2018,10,115.8,10347,2.88
2018,10,41.9,4371,3.37
2018,10,2123.04,244534,3.72
2018,10,6485.94,708449,3.52
2018,10,91.125,4907,1.74
2018,10,60,3278,1.76
2018,10,4636.8,572710,3.98
2018,10,1627.65,205053,4.06
2018,10,60.03,7134,3.83
2018,10,1458.24,143340,3.17
2018,10,70.61,8674,3.96
2018,10,154.56,45770,9.55
2018,10,528,50683,3.1
2018,11,651.42,47366,2.42
2018,11,40.25,2568,2.13
2018,11,91.8,6674,2.42
2018,11,115.8,7426,2.14
2018,11,41.9,3259,2.59
2018,11,2123.04,174072,2.73
2018,11,6485.94,568164,2.92
2018,11,91.125,3405,1.25
2018,11,60,2190,1.22
2018,11,4636.8,456901,3.28
2018,11,1627.65,157683,3.23
2018,11,60.03,5606,3.11
2018,11,1458.24,142773,3.26
2018,11,70.61,6001,2.83
2018,11,154.56,30237,6.52
2018,11,528,38940,2.46
2018,12,651.42,78457,3.89
2018,12,40.25,2575,2.06
2018,12,91.8,6622,2.33
2018,12,115.8,8636,2.41
2018,12,41.9,3569,2.75
2018,12,2123.04,178306,2.71
2018,12,6485.94,608609,3.03
2018,12,91.125,3679,1.3
2018,12,60,2217,1.19
2018,12,4636.8,501575,3.49
2018,12,1627.65,162634,3.22
2018,12,60.03,6218,3.34
2018,12,1458.24,142058,3.14
2018,12,70.61,5071,2.32
2018,12,154.56,25475,5.32
2018,12,528,39437,2.41
2019,1,651.42,40503,2.01
2019,1,40.25,2593,2.08
2019,1,91.8,6710,2.36
2019,1,115.8,7937,2.21
2019,1,41.9,3540,2.73
2019,1,2123.04,166846,2.54
2019,1,6485.94,546490,2.72
2019,1,91.125,3619,1.28
2019,1,60,2025,1.09
2019,1,4636.8,483665,3.36
2019,1,1627.65,166450,3.3
2019,1,60.03,5842,3.14
2019,1,1458.24,143577,3.18
2019,1,70.61,4580,2.09
2019,1,154.56,9662,2.02
2019,1,528,46081,2.82
2019,2,651.42,28241,1.55
2019,2,40.25,1800,1.6
2019,2,91.8,7126,2.77
2019,2,115.8,8725,2.69
2019,2,41.9,3626,3.09
2019,2,2123.04,175365,2.95
2019,2,6485.94,581115,3.2
2019,2,91.125,3983,1.56
2019,2,60,2513,1.5
2019,2,4636.8,557631,4.3
2019,2,1627.65,194639,4.27
2019,2,60.03,6615,3.94
2019,2,1458.24,157864,3.87
2019,2,70.61,4726,2.39
2019,2,154.56,10260,2.37
2019,2,528,34698,2.35
2019,3,651.42,45814,2.27
2019,3,40.25,2825,2.26
2019,3,91.8,6529,2.29
2019,3,115.8,7655,2.13
2019,3,41.9,3074,2.37
2019,3,2123.04,183238,2.78
2019,3,6485.94,559409,2.78
2019,3,91.125,3412,1.21
2019,3,60,2360,1.27
2019,3,4636.8,506985,3.53
2019,3,1627.65,186120,3.69
2019,3,60.03,6340,3.41
2019,3,1458.24,179028,3.96
2019,3,70.61,6300,2.88
2019,3,154.56,12007,2.51
2019,3,528,44929,2.74
2019,4,651.42,"62,486",3.2
2019,4,40.25,"3,400",2.82
2019,4,91.8,"7,852",2.85
2019,4,115.8,"9,623",2.77
2019,4,41.9,"3,802",3.02
2019,4,2123.04,"206,878",3.25
2019,4,6485.94,"624,497",3.21
2019,4,91.125,"3,062",1.12
2019,4,60,"2,863",1.59
2019,4,4636.8,"617,396",4.44
2019,4,1627.65,"210,045",4.3
2019,4,60.03,"7,121",3.95
2019,4,1458.24,"184,397",4.22
2019,4,70.61,"7,504",3.54
2019,4,154.56,"13,548",2.92
2019,4,528,"48,798",3.08
2019,4,199.72,"25,514",4.26
2019,4,162,"15,573",3.2
2019,4,228,"23,582",3.45
2019,4,198,"22,281",3.75
2019,4,258,"31,841",4.11
2019,4,1799.5,"240,901",4.46
2019,4,379.76,"48,264",4.24
2019,4,497.76,"61,203",4.1
2019,4,710.04,"72,387",3.4
2019,4,907.68,"93,435",3.43
2019,5,651.42,"57,139",2.83
2019,5,40.25,"3,026",2.43
2019,5,91.8,"6,595",2.32
2019,5,115.8,"6,508",1.81
2019,5,41.9,"2,834",2.18
2019,5,2123.04,"191,837",2.96
2019,5,6485.94,"591,014",2.93
2019,5,91.125,"2,335",0.83
2019,5,60,"2,196",1.18
2019,5,4636.8,"507,230",3.53
2019,5,1627.65,"185,461",3.65
2019,5,60.03,"5,983",3.22
2019,5,1458.24,"150,885",3.46
2019,5,70.61,"6,733",3.08
2019,5,154.56,"13,439",2.8
2019,5,528,"45,647",2.79
2019,5,199.72,"22,986",3.71
2019,5,162,"12,947",2.58
2019,5,228,"21,356",3.02
2019,5,198,"19,006",3.1
2019,5,258,"27,057",3.38
2019,5,1799.5,"205,554",3.68
2019,5,379.76,"42,486",3.61
2019,5,497.76,"29,747",1.93
2019,5,710.04,"70,440",3.2
2019,5,907.68,"89,754",3.19
2019,5,99999.1,"6,507,157",2.1
2019,6,651.42,"48,022",2.46
2019,6,40.25,"3,850",3.19
2019,6,91.8,"8,030",2.92
2019,6,115.8,"8,695",2.5
2019,6,41.9,"3,438",2.74
2019,6,2123.04,"221,705",3.53
2019,6,6485.94,"680,557",3.49
2019,6,91.125,"2,700",0.99
2019,6,60,"2,342",1.3
2019,6,4636.8,"576,892",4.15
2019,6,1627.65,"193,940",3.96
2019,6,60.03,"6,279",3.49
2019,6,1458.24,"169,326",4.09
2019,6,70.61,"7,979",3.77
2019,6,154.56,"14,055",3.03
2019,6,528,"48,875",3.09
2019,6,199.72,"24,703",4.12
2019,6,162,"16,896",3.48
2019,6,228,"25,737",3.76
2019,6,198,"20,953",3.53
2019,6,258,"30,159",3.9
2019,6,1799.5,"189,176",3.5
2019,6,379.76,"45,697",4.01
2019,6,497.76,"55,200",3.7
2019,6,710.04,"83,227",3.91
2019,6,907.68,"94,775",3.48
2019,6,99999.1,"12,693,699",4.23
2019,7,651.42,42948,2.13
2019,7,40.25,4860,3.9
2019,7,91.8,8484,2.98
2019,7,115.8,10240,2.85
2019,7,41.9,4139,3.19
2019,7,2123.04,247449,3.8
2019,7,6485.94,734462,3.65
2019,7,91.125,3996,1.41
2019,7,60,2812,1.51
2019,7,4636.8,514325,3.58
2019,7,1627.65,181511,3.59
2019,7,60.03,5918,3.18
2019,7,1458.24,144342,3.19
2019,7,70.61,8011,3.66
2019,7,154.56,14479,3.02
2019,7,528,56144,3.43
2019,7,199.72,27498,4.44
2019,7,162,21908,4.36
2019,7,228,32694,4.63
2019,7,198,25749,4.2
2019,7,258,34012,4.25
2019,7,1799.5,207261,3.72
2019,7,379.76,43298,3.68
2019,7,497.76,53930,3.5
2019,7,710.04,109170,4.96
2019,7,907.68,125556,4.46
2019,7,99999.1,13958203,4.5
2019,8,651.42,43600,2.16
2019,8,40.25,4484,3.59
2019,8,91.8,6759,2.38
2019,8,115.8,7330,2.04
2019,8,41.9,3234,2.49
2019,8,2123.04,212556,3.27
2019,8,6485.94,604093,2.97
2019,8,91.125,4973,1.76
2019,8,60,2013,1.08
2019,8,4636.8,450332,3.13
2019,8,1627.65,157347,3.13
2019,8,60.03,5152,2.77
2019,8,1458.24,127892,2.99
2019,8,70.61,7211,3.29
2019,8,154.56,13754,2.87
2019,8,528,16670,1.02
2019,8,199.72,24383,3.94
2019,8,162,20161,4.01
2019,8,228,29258,4.14
2019,8,198,20512,3.34
2019,8,258,28642,3.58
2019,8,1799.5,191603,3.43
2019,8,379.76,36092,3.07
2019,8,497.76,45471,2.95
2019,8,710.04,91811,4.17
2019,8,907.68,128091,4.55
2019,8,99999.1,11123701,3.59
2019,9,651.42,36029,1.84
2019,9,40.25,3819,3.16
2019,9,91.8,8062,2.93
2019,9,115.8,9098,2.62
2019,9,41.9,4105,3.27
2019,9,2123.04,272766,4.28
2019,9,6485.94,637101,3.27
2019,9,91.125,4759,1.74
2019,9,60,2302,1.28
2019,9,4636.8,541100,3.89
2019,9,1627.65,207925,4.26
2019,9,60.03,6948,3.86
2019,9,1458.24,143754,3.29
2019,9,70.61,7921,3.74
2019,9,154.56,15560,3.36
2019,9,528,6386,0.4
2019,9,199.72,28069,4.68
2019,9,162,18334,3.77
2019,9,228,25482,3.73
2019,9,198,25003,4.21
2019,9,258,34704,4.48
2019,9,1799.5,253389,4.69
2019,9,379.76,48130,4.22
2019,9,497.76,60180,4.03
2019,9,710.04,82060,3.85
2019,9,907.68,105575,3.88
2019,9,99999.1,14547382,4.85
2019,10,651.42,"38,009",1.88
2019,10,40.25,"4,216",3.38
2019,10,91.8,"7,587",2.67
2019,10,115.8,"9,736",2.71
2019,10,41.9,"4,559",3.51
2019,10,2123.04,"261,576",3.93
2019,10,6485.94,"670,560",3.24
2019,10,91.125,"6,991",2.47
2019,10,60,"2,153",1.16
2019,10,4636.8,"564,265",3.93
2019,10,1627.65,"206,358",4.15
2019,10,60.03,"7,133",3.83
2019,10,1458.24,"163,001",3.73
2019,10,70.61,"7,828",3.58
2019,10,154.56,"16,576",3.46
2019,10,528,"57,692",3.52
2019,10,199.72,"27,662",4.47
2019,10,162,"21,781",4.34
2019,10,228,"29,565",4.18
2019,10,198,"25,323",4.13
2019,10,258,"33,822",4.23
2019,10,1799.5,"263,307",4.72
2019,10,379.76,"47,607",4.04
2019,10,497.76,"61,366",3.98
2019,10,710.04,"83,690",3.8
2019,10,907.68,"113,870",4.05
2019,10,99999.1,"12,744,188",4.11
2019,11,651.42,29072,1.49
2019,11,40.25,3160,2.62
2019,11,91.8,5976,2.17
2019,11,115.8,8661,2.49
2019,11,41.9,4098,3.26
2019,11,2123.04,183962,2.89
2019,11,6485.94,553262,2.84
2019,11,91.125,8914,3.26
2019,11,60,1463,0.81
2019,11,4636.8,461110,3.31
2019,11,1627.65,169196,3.47
2019,11,60.03,5779,3.21
2019,11,1458.24,128535,2.94
2019,11,70.61,5027,2.37
2019,11,154.56,12289,2.65
2019,11,528,54954,3.47
2019,11,199.72,18598,3.1
2019,11,162,18899,3.89
2019,11,228,22621,3.31
2019,11,198,20934,3.52
2019,11,258,27289,3.53
2019,11,1799.5,212869,3.94
2019,11,379.76,38453,3.38
2019,11,497.76,52985,3.55
2019,11,710.04,64551,3.03
2019,11,907.68,76296,2.8
2019,11,99999.1,10359086,3.45
2019,12,651.42,19671,0.97
2019,12,40.25,1300,1.04
2019,12,91.8,5476,1.92
2019,12,115.8,7278,2.03
2019,12,41.9,3644,2.81
2019,12,2123.04,176589,2.18
2019,12,6485.94,510390,2.54
2019,12,91.125,8033,2.84
2019,12,60,1405,0.76
2019,12,4636.8,442140,3.08
2019,12,1627.65,152586,3.02
2019,12,60.03,5382,2.89
2019,12,1458.24,141118,3.12
2019,12,70.61,4943,2.26
2019,12,154.56,11539,2.41
2019,12,528,49709,3.04
2019,12,199.72,18418,3.04
2019,12,162,12988,2.59
2019,12,228,16040,2.27
2019,12,198,18680,3.04
2019,12,258,26025,3.25
2019,12,1799.5,193997,3.48
2019,12,379.76,34794,2.96
2019,12,497.76,50429,3.27
2019,12,710.04,47843,2.17
2019,12,907.68,54596,1.94
2019,12,99999.1,9696492,3.13
2020,1,651.42,25547,1.265077483
2020,1,40.25,1774,1.421759166
2020,1,91.8,6077,2.135427648
2020,1,115.8,7729,2.153044738
2020,1,41.9,4007,3.084918008
2020,1,2123.04,209674,3.185845495
2020,1,6485.94,536828,2.669934082
2020,1,91.125,8599,3.044028497
2020,1,60,1632,0.877419355
2020,1,4636.8,542400,3.773458893
2020,1,1627.65,194408,3.852932637
2020,1,60.03,6630,3.562734762
2020,1,1458.24,157151,3.47637364
2020,1,70.61,5887,2.689466447
2020,1,154.56,11904,2.48447205
2020,1,528,48614,2.970063539
2020,1,199.72,21221,3.427540492
2020,1,162,13885,2.764834727
2020,1,228,18330,2.593378608
2020,1,198,21433,3.491854024
2020,1,258,29705,3.714053513
2020,1,1799.5,244509,4.383099248
2020,1,379.96,41816,3.550119028
2020,1,497.96,59488,3.85365841
2020,1,710.04,53619,2.435982707
2020,1,907.68,64205,2.281783263
2020,1,99999.1,11497383,3.708866606
